county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
California,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005151685,0.0005151685,0.0005151685,0.002059942,0.002059942,0.002059942,observed,0.7346193,observed,15.35902,0,9.895605,5.025026,17.64839
California,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006786921,0.0006786921,0.0006786921,0.002738634,0.002738634,0.002738634,observed,0.7469709,observed,16.69053,0,12.96223,6.58416,23.02786
California,2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008941209,0.0008941209,0.0008941209,0.003632755,0.003632755,0.003632755,observed,0.7123806,observed,18.1685,0,16.92852,8.63633,29.92046
California,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001177931,0.001177931,0.001177931,0.004810686,0.004810686,0.004810686,observed,0.710967,observed,19.79411,0,22.03344,11.32144,38.61238
California,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001551827,0.001551827,0.001551827,0.006362513,0.006362513,0.006362513,observed,0.8011726,observed,21.54998,0,28.57467,14.80362,49.53114
California,2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002044405,0.002044405,0.002044405,0.008406918,0.008406918,0.008406918,observed,0.9680646,observed,23.40583,0,36.91721,19.33668,63.34118
California,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002693336,0.002693336,0.002693336,0.01110025,0.01110025,0.01110025,observed,1.169761,observed,25.32858,0,47.50489,25.18072,80.77578
California,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354825,0.00354825,0.00354825,0.0146485,0.0146485,0.0146485,observed,1.372983,observed,27.2915,2,60.8728,32.50636,102.624
California,2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004674529,0.004674529,0.004674529,0.01932303,0.01932303,0.01932303,observed,1.562823,observed,29.27897,5,77.65996,41.98826,129.7983
California,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615831,0.00615831,0.00615831,0.02548134,0.02548134,0.02548134,observed,1.733458,observed,31.28758,0,98.622,53.95373,163.3939
California,2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008113071,0.008113071,0.008113071,0.03359441,0.03359441,0.03359441,observed,1.864143,observed,33.32774,0,124.6428,68.97234,205.1135
California,2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01068831,0.01068831,0.01068831,0.04428272,0.04428272,0.04428272,observed,1.929704,observed,35.42849,0,156.7446,88.14263,255.9057
California,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01408098,0.01408098,0.01408098,0.0583637,0.0583637,0.0583637,observed,1.911506,observed,37.64374,0,196.0952,112.1929,316.404
California,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01855055,0.01855055,0.01855055,0.07691425,0.07691425,0.07691425,observed,1.804852,observed,40.05408,1,244.0108,141.3513,390.4106
California,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02443884,0.02443884,0.02443884,0.1013531,0.1013531,0.1013531,observed,1.620793,observed,42.76112,0,301.9532,177.4922,478.5852
California,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03219619,0.03219619,0.03219619,0.1335493,0.1335493,0.1335493,observed,1.378179,observed,45.88388,1,371.5193,221.3905,587.0079
California,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04241587,0.04241587,0.04241587,0.1759651,0.1759651,0.1759651,observed,1.101591,observed,49.58433,0,454.4215,274.5006,710.2454
California,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05587947,0.05587947,0.05587947,0.2318446,0.2318446,0.2318446,observed,0.8236303,observed,54.15811,9,552.4566,339.4979,851.9141
California,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735422,0.0735422,0.0735422,0.3053868,0.3053868,0.3053868,observed,0.5593987,observed,60.20776,4,667.4622,415.3252,1022.214
California,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.09650877,0.09650877,0.09650877,0.4018956,0.4018956,0.4018956,observed,0.2984889,observed,68.88246,10,801.2609,503.272,1216.203
California,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1262525,0.1262525,0.1262525,0.5281481,0.5281481,0.5281481,observed,0.006732518,observed,82.15412,16,955.5936,606.8813,1432.111
California,2020-03-06,4.5,2,14.5,1,1,1,1,1,1,4.5,2,14.5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.164614,0.164614,0.164614,0.6927621,0.6927621,0.6927621,observed,-0.3724699,observed,103.1128,8,1132.045,724.01,1674.923
California,2020-03-07,8.9,4,19,2,2,2,2,2,2,4.5,2,14.5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.2138739,0.2138739,0.2138739,0.906636,0.906636,0.906636,observed,-0.9106722,observed,136.1799,23,1331.962,862.559,1942.625
California,2020-03-08,13.4,7,25,3,3,3,3,3,3,4.5,2,14.5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.2768367,0.2768367,0.2768367,1.183473,1.183473,1.183473,observed,-1.689902,observed,186.8771,16,1556.366,1028.132,2252.852
California,2020-03-09,17.8,10,34.5,4.3,4,5.5,4.2,4,5.5,4.5,2,14.5,1.3,1,2.5,0,0,0,0,0,0,0,0,0,1,1,1,0.3569233,0.3569233,0.3569233,1.540396,1.540396,1.540396,observed,-2.798998,observed,260.5784,6,1805.875,1212.956,2586.208
California,2020-03-10,22.2,13.5,38.5,5.6,5,7.5,5.5,5,7,4.4,2,14.5,1.3,1,2.5,0,0,0,0,0,0,1,1,1,2,2,2,0.4582708,0.4582708,0.4582708,1.998667,1.998667,1.998667,observed,-4.320877,observed,360.2793,40,2080.619,1416.346,2944.161
California,2020-03-11,31,19.5,48,7.9,7,9.5,7.7,7,9,8.8,4,19.5,2.3,2,3.5,0,0,0,0,0,0,1,1,1,3,3,3,0.5858363,0.5858363,0.5858363,2.584503,2.584503,2.584503,observed,-6.321622,observed,484.971,33,2380.161,1646.198,3327.082
California,2020-03-12,38.9,26,61,9.2,8,11.5,8.9,8,10.5,8.9,4,19.5,2.3,2,3.5,0,0,0,0,0,0,1,1,1,4,4,4,0.7455003,0.7455003,0.7455003,3.330003,3.330003,3.330003,observed,-8.84144,observed,630.7588,44,2703.439,1904.503,3741.27
California,2020-03-13,48.1,33,72,11.5,10,14,11.1,10,13,13.4,7,29.5,3.3,3,4.5,0,0,0,0,0,0,0,0,0,4,4,4,0.9441642,0.9441642,0.9441642,4.274168,4.274168,4.274168,observed,-11.89023,observed,794.3118,61,3048.749,2176.866,4141.61
California,2020-03-14,57.1,40.5,81,14.1,12.5,16.5,13.5,12,15.5,13.1,7,23.5,3.6,3,5,0,0,0,0,0,0,1,1,1,5,5,5,1.189833,1.189833,1.189833,5.464001,5.464001,5.464001,observed,-15.44254,observed,975.4757,58,3413.77,2482.146,4570.644
California,2020-03-15,70.7,51.5,97.5,17.7,15.5,20.5,17,15,19.5,17.8,10.5,35,4.6,4,6.5,0,0,0,0,0,0,1,1,1,6,6,6,1.491677,1.491677,1.491677,6.955678,6.955678,6.955678,observed,-19.41605,observed,1177.039,86,3795.594,2811.899,5010.315
California,2020-03-16,88.9,66,118.5,22.6,20,26.5,21.7,19.5,24.5,22.3,13.5,39,5.9,5,8,0,0,0,0,0,0,1,1,1,7,7,7,1.860062,1.860062,1.860062,8.81574,8.81574,8.81574,observed,-23.66939,observed,1403.104,131,4190.807,3145.849,5438.592
California,2020-03-17,110.6,83.5,144.5,27.6,24.5,31.5,26.4,24,30,26.8,17,44,6.9,6,9,0,0,0,0,0,0,5,5,5,12,12,12,2.306543,2.306543,2.306543,11.12228,11.12228,11.12228,observed,-28.01885,observed,1658.808,141,4595.624,3501.003,5896.545
California,2020-03-18,133,102.5,170.5,33.8,30.5,38.5,32.3,29.5,36,30.6,19.5,50.5,8.2,7,10.5,0,0,0,0,0,0,1,1,1,13,13,13,2.84379,2.84379,2.84379,13.96607,13.96607,13.96607,observed,-32.26862,observed,1952.563,53,5005.994,3873.046,6354.889
California,2020-03-19,164.1,129.5,206.5,41.3,37.5,46.5,39.4,36.5,43.5,40.4,26.5,63,10.5,9,13.5,0,0,0,0,0,0,5,5,5,18,18,18,3.485433,3.485433,3.485433,17.45151,17.45151,17.45151,observed,-36.24139,observed,2299.313,201,5417.709,4240.832,6770.828
California,2020-03-20,196.6,158,246,50.2,45.5,55.5,47.8,44,52.5,45,30.5,68,11.9,10,14.5,0,0,0,0,0,0,5,5,5,23,23,23,4.245819,4.245819,4.245819,21.69732,21.69732,21.69732,observed,-39.79705,observed,2721.852,225,5826.527,4617.869,7186.481
California,2020-03-21,237.9,195,288,60.3,55,66,57.3,53.5,62,54.4,38,80.5,14.1,12,17,0,0,0,0,0,0,1,1,1,24,24,24,5.13967,5.13967,5.13967,26.83699,26.83699,26.83699,observed,-42.84095,observed,3247.746,187,6228.306,4995.663,7623.53
California,2020-03-22,282.9,235.5,340,71.8,66,78,68.2,63.5,73.5,62.6,43.5,92.5,16.8,14.5,20,0,0,0,0,0,0,6,6,6,30,30,30,6.181622,6.181622,6.181622,33.01862,33.01862,33.01862,observed,-45.32904,observed,3901.154,282,6619.084,5404.292,8048.595
California,2020-03-23,332.2,281.5,392,84.6,78.5,92,80.2,75.5,86,71.1,51,99,19.1,16.5,23,0,0,0,0,0,0,9,9,9,39,39,39,7.385673,7.385673,7.385673,40.40429,40.40429,40.40429,observed,-47.26427,observed,4690.661,462,6995.181,5739.255,8403.401
California,2020-03-24,390.7,334,460,100.1,93.5,108,94.7,89,101,84.5,61,114,22.7,20,26,0,0,0,0,0,0,11,11,11,50,50,50,8.764538,8.764538,8.764538,49.16883,49.16883,49.16883,observed,-48.68984,observed,5596.715,430,7353.311,6078.849,8796.366
California,2020-03-25,453.2,393.5,523,116,108.5,125,109.7,103.5,117,93,68,125,25.3,22.5,29,0,0,0,0,0,0,15,15,15,65,65,65,10.32901,10.32901,10.32901,59.49784,59.49784,59.49784,observed,-49.68007,observed,6564.856,460,7690.661,6387.144,9136.135
California,2020-03-26,521.7,455.5,599,134.6,126,144,127,120,135,107.3,79.5,143,28.9,25.5,33,0,0,0,0,0,0,16,16,16,81,81,81,12.08733,12.08733,12.08733,71.58516,71.58516,71.58516,observed,-50.32872,observed,7511.154,901,8004.967,6696.808,9443.809
California,2020-03-27,597.2,528,675,154.8,146,164.5,145.9,138.5,154.5,119.7,91.5,153,32.7,29.5,37,0,0,0,0,0,0,13,13,13,94,94,94,14.04449,14.04449,14.04449,85.62965,85.62965,85.62965,observed,-50.73657,observed,8341.482,758,8294.561,6956.707,9734.635
California,2020-03-28,677.4,598,753.5,176.6,166.5,187.5,166.1,158.5,175.5,133.1,105,169,36.4,32.5,41.5,0,0,0,0,0,0,16,16,16,110,110,110,16.20148,16.20148,16.20148,101.8311,101.8311,101.8311,observed,-51.00154,observed,8978.793,438,8558.373,7183.376,9961.045
California,2020-03-29,763.9,683,846,199.9,189,211.5,187.8,179.5,197.5,147.1,117,183.5,40.2,36.5,45,0,0,0,0,0,0,14,14,14,124,124,124,18.5549,18.5549,18.5549,120.386,120.386,120.386,observed,-51.21066,observed,9386.69,757,8795.877,7386.473,10268.37
California,2020-03-30,854.8,767,945.5,224.1,212,236.5,210.1,200.5,220,160.4,128,204,44.2,40,49,0,0,0,0,0,0,22,22,22,146,146,146,21.09631,21.09631,21.09631,141.4823,141.4823,141.4823,observed,-51.43245,observed,9578.231,1286,9007.018,7628.062,10484.51
California,2020-03-31,948.3,854,1039,249.9,237.5,263,233.9,224,244.5,174.8,139.5,217.5,48,44,53,0,0,0,0,0,0,27,27,27,173,173,173,23.81173,23.81173,23.81173,165.2941,165.2941,165.2941,observed,-51.71439,observed,9606.527,1072,9192.167,7811.595,10667.79
California,2020-04-01,1045.5,950,1146,276.5,263,290,258.2,247.5,269.5,187.4,148,237.5,52.1,47.5,58,0,0,0,0,0,0,26,26,26,199,199,199,26.68174,26.68174,26.68174,191.9758,191.9758,191.9758,observed,-52.08222,observed,9544.049,1189,9352.034,7963.214,10784.5
California,2020-04-02,1146.1,1052.5,1244,304.5,290,319.5,283.8,272,296.5,204.6,167,253,56.9,52,63.5,0,0,0,0,0,0,39,39,39,238,238,238,29.68247,29.68247,29.68247,221.6583,221.6583,221.6583,observed,-52.53936,observed,9461.798,1374,9487.593,8093.835,10927.34
California,2020-04-03,1248.6,1148,1348.5,333.4,318,348.5,310.1,297.5,323,218,181.5,263,61,56,67,0,0,0,0,0,0,27,27,27,265,265,265,32.78681,32.78681,32.78681,254.4451,254.4451,254.4451,observed,-53.0668,observed,9415.841,1231,9600.017,8212.236,11016.16
California,2020-04-04,1350.5,1249.9,1452,362.3,346.5,378.5,336.5,323.5,350,230.2,187,275.5,64.8,59.5,72,0,0,0,0,0,0,24,24,24,289,289,289,35.96423,35.96423,35.96423,290.4093,290.4093,290.4093,observed,-53.62647,observed,9441.99,833,9690.634,8306.546,11120.89
California,2020-04-05,1454.7,1345,1564.5,392.1,376,409,363.5,350,378.5,245.9,204,296,68.9,63.5,76,0,0,0,0,0,0,59,59,59,348,348,348,39.18132,39.18132,39.18132,329.5907,329.5907,329.5907,observed,-54.16633,observed,9556.053,2197,9760.88,8371.013,11183.78
California,2020-04-06,1555.4,1442.5,1666.1,421.2,404,440,389.6,375,405,255.1,209.5,308.5,71.9,66,78.5,0,0,0,0,0,0,32,32,32,380,380,380,42.40469,42.40469,42.40469,371.9953,371.9953,371.9953,observed,-54.62755,observed,9757.121,985,9812.259,8463.212,11234.46
California,2020-04-07,1656,1543,1773.1,450.6,432,469.5,416,400,432,268.4,224,320.5,75.6,69.5,82.5,0,0,0,0,0,0,52,52,52,432,432,432,45.60111,45.60111,45.60111,417.5965,417.5965,417.5965,observed,-54.95624,observed,10032.81,1332,9846.295,8533.139,11248.94
California,2020-04-08,1755.2,1632.9,1885,479.6,460.5,500,441.8,425.5,459,280.7,237,334.5,79.8,73,88,0,0,0,0,0,0,63,63,63,495,495,495,48.73798,48.73798,48.73798,466.3344,466.3344,466.3344,observed,-55.11486,observed,10365.6,1546,9864.498,8567.879,11260.98
California,2020-04-09,1849,1726.5,1983,507.3,486.5,528.5,466.4,450,484,290.6,244.5,339,82.5,76.5,90,0,0,0,0,0,0,49,49,49,544,544,544,51.78402,51.78402,51.78402,518.1185,518.1185,518.1185,observed,-55.08865,observed,10738.89,813,9868.37,8573.217,11270.34
California,2020-04-10,1937.4,1813,2077.5,534.4,513,556.5,490.3,472.5,508.5,298.2,252,353.5,85.5,78.5,93.5,0,0,0,0,0,0,39,39,39,583,583,583,54.71026,54.71026,54.71026,572.8287,572.8287,572.8287,observed,-54.8878,observed,11140.96,1371,9859.405,8601.526,11273.2
California,2020-04-11,2021.8,1892,2158.5,560.4,537.5,584,513.1,496,532,306.3,255,365,88.2,81.5,96,0,0,0,0,0,0,21,21,21,604,604,604,57.49061,57.49061,57.49061,630.3193,630.3193,630.3193,observed,-54.54691,observed,11566.52,625,9839.074,8600.128,11251.35
California,2020-04-12,2098,1971,2242.1,585.2,562,610,534.8,515.5,555,312.1,263,374,90,83,97.5,0,0,0,0,0,0,36,36,36,640,640,640,60.1031,60.1031,60.1031,690.4224,690.4224,690.4224,observed,-54.11556,observed,12017.59,1089,9808.806,8591.214,11265.09
California,2020-04-13,2173.6,2039.5,2318,608.7,585,633.5,555.2,535.5,575.5,322,274,379,92.5,85.5,100.5,0,0,0,0,0,0,74,74,74,714,714,714,62.53098,62.53098,62.53098,752.9534,752.9534,752.9534,observed,-53.64638,observed,12506.5,1136,9769.984,8549.662,11285.85
California,2020-04-14,2240.4,2105,2383.5,629.6,605.5,655.5,573.3,552.5,593.5,326.2,274.5,380,94,86.5,102,0,0,0,0,0,0,53,53,53,767,767,767,64.76185,64.76185,64.76185,817.7153,817.7153,817.7153,observed,-53.19069,observed,13061.9,1425,9723.919,8504.957,11246.09
California,2020-04-15,2300,2159.5,2444.1,649.1,624.5,676,589.9,569.5,611,330.3,280.5,387.5,95.3,88,103.5,0,0,0,0,0,0,93,93,93,860,860,860,66.78793,66.78793,66.78793,884.5032,884.5032,884.5032,observed,-52.78905,observed,13735.31,1330,9671.837,8480.067,11125.59
California,2020-04-16,2355.2,2213.5,2496,667,643,694.5,605.3,584.5,627,336,286,397,97,89.5,105,0,0,0,0,0,0,96,96,96,956,956,956,68.60618,68.60618,68.60618,953.1094,953.1094,953.1094,observed,-52.46377,observed,14602.76,991,9614.855,8432.275,11075.83
California,2020-04-17,2400,2261,2551.5,682.6,657,710.5,618.4,597.5,641,333.6,282.5,392.6,97.4,90,106,0,0,0,0,0,0,81,81,81,1037,1037,1037,70.21786,70.21786,70.21786,1023.327,1023.327,1023.327,observed,-52.21957,observed,15757.11,1480,9553.964,8406.528,11038.98
California,2020-04-18,2442.1,2301.5,2595,697.5,671.5,725,630.9,609.5,653.5,338.5,287.5,396.5,98.7,91,107,0,0,0,0,0,0,103,103,103,1140,1140,1140,71.62717,71.62717,71.62717,1094.954,1094.954,1094.954,observed,-52.04858,observed,17289.72,1334,9490.024,8352.388,10977.66
California,2020-04-19,2479.5,2337.5,2619.5,709.8,682.5,736.5,641.2,619,664,341.1,286.5,404.5,99.2,91.5,107.5,0,0,0,0,0,0,37,37,37,1177,1177,1177,72.8396,72.8396,72.8396,1167.794,1167.794,1167.794,observed,-51.93252,observed,19263.21,940,9423.781,8250.28,10875.07
California,2020-04-20,2509.9,2368.5,2654.1,721,694,749,650.5,628.5,674,343.4,294,402.5,99.8,92.5,108.5,0,0,0,0,0,0,48,48,48,1225,1225,1225,73.86306,73.86306,73.86306,1241.657,1241.657,1241.657,observed,-51.84184,observed,21678.56,2255,9355.871,8168.177,10773.61
California,2020-04-21,2537,2396.5,2700.1,730.2,704,759,658.1,636,681.5,344.6,292,405.5,100,93,108.5,0,0,0,0,0,0,57,57,57,1282,1282,1282,74.70719,74.70719,74.70719,1316.364,1316.364,1316.364,observed,-51.74245,observed,24444.33,1779,9286.836,8132.123,10674.46
California,2020-04-22,2557.6,2418,2717.6,737.9,711.5,767.5,664.2,643,688.5,343.1,294,397,100.2,92.5,108.5,0,0,0,0,0,0,139,139,139,1421,1421,1421,75.3832,75.3832,75.3832,1391.747,1391.747,1391.747,observed,-51.60612,observed,27361.7,1879,9217.147,8099.235,10550.39
California,2020-04-23,2572.2,2441,2729.1,744.7,717,773.5,669.8,646.5,694.5,342.2,291.5,399,100.3,92.5,108.5,0,0,0,0,0,0,112,112,112,1533,1533,1533,75.90336,75.90336,75.90336,1467.651,1467.651,1467.651,observed,-51.41338,observed,30142.3,2217,9147.224,8026.791,10418.15
California,2020-04-24,2582.8,2451,2732.5,749.1,721.5,779.5,673.1,648.5,697,338,289.5,394.5,99.6,92,108.5,0,0,0,0,0,0,88,88,88,1621,1621,1621,76.27907,76.27907,76.27907,1543.93,1543.93,1543.93,observed,-51.15571,observed,32467.51,1794,9077.458,7972.255,10311.39
California,2020-04-25,2590,2453,2727.6,752.5,725,781,675.7,651.5,700.5,339.5,289,397,99.4,92,108,0,0,0,0,0,0,68,68,68,1689,1689,1689,76.52162,76.52162,76.52162,1620.452,1620.452,1620.452,observed,-50.83611,observed,34077.74,1013,9008.213,7886.857,10208.03
California,2020-04-26,2593.7,2461,2737,754.3,728,784.5,676.9,654,702.5,340,285.5,396,99.3,92,108,0,0,0,0,0,0,36,36,36,1725,1725,1725,76.64276,76.64276,76.64276,1697.094,1697.094,1697.094,observed,-50.46575,observed,34855.7,1190,8939.817,7823.372,10137.53
California,2020-04-27,2588.1,2450.5,2738.5,754.5,727,784,676.6,653.5,702.5,333,284,394.5,98.3,90,107,0,0,0,0,0,0,54,54,54,1779,1779,1779,76.65439,76.65439,76.65439,1773.749,1773.749,1773.749,observed,-50.05827,observed,34861.18,1408,8872.575,7780.455,10066.24
California,2020-04-28,2582,2443.5,2738.5,754.5,727,785.5,676,653,701,334.1,283,390.5,98.3,90.5,107,0,0,0,0,0,0,85,85,85,1864,1864,1864,76.5678,76.5678,76.5678,1850.316,1850.316,1850.316,observed,-49.6299,observed,34299.17,1198,8806.777,7728.326,10039.5
California,2020-04-29,2576,2433.5,2724,753.9,725.5,783.5,675.1,651,699.5,333.8,285.5,394.5,98.4,91,107,0,0,0,0,0,0,82,82,82,1946,1946,1946,76.39401,76.39401,76.39401,1926.71,1926.71,1926.71,observed,-49.20165,observed,33444.1,2583,8742.698,7660.835,9959.748
California,2020-04-30,2567,2429.5,2713.5,752.4,724,783,673.4,649.5,699,329.3,279,386,96.8,89.5,105,0,0,0,0,0,0,85,85,85,2031,2031,2031,76.14401,76.14401,76.14401,2002.854,2002.854,2002.854,observed,-48.79788,observed,32561.99,1383,8680.603,7576.25,9912.666
California,2020-05-01,2562,2430,2715,750.5,722.5,780.5,671.4,648,696,330.8,282.5,386.5,96.8,89.5,105.5,0,0,0,0,0,0,95,95,95,2126,2126,2126,75.82871,75.82871,75.82871,2078.683,2078.683,2078.683,observed,-48.44314,observed,31859.86,1896,8620.756,7524.741,9855.317
California,2020-05-02,2548.8,2415,2695.1,747.2,718.5,778.5,668.2,644,692,324.3,276,381.5,95.9,89,104,0,0,0,0,0,0,54,54,54,2180,2180,2180,75.45859,75.45859,75.45859,2154.142,2154.142,2154.142,observed,-48.15821,observed,31465.86,1321,8563.411,7472.342,9816.05
California,2020-05-03,2536.9,2401.9,2683,744.8,717,774,666,642.5,690.5,325.7,277.5,387.5,95.5,88,104,0,0,0,0,0,0,36,36,36,2216,2216,2216,75.04326,75.04326,75.04326,2229.185,2229.185,2229.185,observed,-47.95344,observed,31430.84,1556,8508.825,7403.509,9777.587
California,2020-05-04,2525.1,2384.5,2675,741.5,713.5,770.5,662.7,640,686.5,320.8,269,378,94.7,88,103,0,0,0,0,0,0,62,62,62,2278,2278,2278,74.59082,74.59082,74.59082,2303.776,2303.776,2303.776,observed,-47.82106,observed,31741.33,981,8457.249,7319.709,9747.34
California,2020-05-05,2509,2371,2662.1,736.3,707.5,765.5,657.9,634.5,682,317.8,268,375,93.1,86,101,0,0,0,0,0,0,103,103,103,2381,2381,2381,74.10881,74.10881,74.10881,2377.885,2377.885,2377.885,observed,-47.73691,observed,32339.39,2572,8408.941,7258.702,9668.834
